"Day","Shift","Run","ID","Class"
1,"Day",1,120,"Mfg"
1,"Day",2,286,"Mfg"
1,"Day",3,80,"Mfg"
1,"Day",4,327,"Mfg"
1,"Day",5,107,"Mfg"
1,"Day",6,468,"Mfg"
1,"Day",7,29,"Mfg"
1,"Day",8,387,"Mfg"
1,"Day",9,406,"Mfg"
1,"Day",10,473,"Mfg"
1,"Day",11,112,"Mfg"
1,"Day",12,534,"Mfg"
1,"Day",13,376,"Mfg"
1,"Day",14,264,"Mfg"
1,"Day",15,1,"MSA"
1,"Evening",1,21,"MSA"
1,"Evening",2,106,"Mfg"
1,"Evening",3,237,"Mfg"
1,"Evening",4,326,"Mfg"
1,"Evening",5,572,"Mfg"
1,"Evening",6,390,"Mfg"
1,"Evening",7,7,"Mfg"
1,"Evening",8,193,"Mfg"
1,"Evening",9,567,"Mfg"
1,"Evening",10,587,"Mfg"
1,"Evening",11,317,"Mfg"
1,"Evening",12,160,"Mfg"
1,"Evening",13,26,"Mfg"
1,"Evening",14,248,"Mfg"
1,"Evening",15,351,"Mfg"
1,"Evening",16,35,"Mfg"
1,"Evening",17,75,"Mfg"
1,"Evening",18,96,"Mfg"
1,"Evening",19,243,"Mfg"
1,"Evening",20,296,"Mfg"
1,"Evening",21,596,"Mfg"
1,"Evening",22,105,"Mfg"
1,"Evening",23,440,"Mfg"
1,"Evening",24,94,"Mfg"
1,"Evening",25,451,"Mfg"
1,"Evening",26,145,"Mfg"
1,"Evening",27,315,"Mfg"
1,"Evening",28,509,"Mfg"
1,"Evening",29,566,"Mfg"
1,"Evening",30,353,"Mfg"
1,"Evening",31,371,"Mfg"
1,"Evening",32,3,"MSA"
2,"Day",1,43,"Mfg"
2,"Day",2,9,"Mfg"
2,"Day",3,18,"Mfg"
2,"Day",4,60,"Mfg"
2,"Day",5,67,"Mfg"
2,"Day",6,84,"Mfg"
2,"Day",7,397,"Mfg"
2,"Day",8,272,"Mfg"
2,"Day",9,476,"Mfg"
2,"Day",10,441,"Mfg"
2,"Day",11,407,"Mfg"
2,"Day",12,370,"Mfg"
2,"Day",13,261,"Mfg"
2,"Day",14,463,"Mfg"
2,"Day",15,16,"MSA"
2,"Evening",1,37,"MSA"
2,"Evening",2,69,"Mfg"
2,"Evening",3,366,"Mfg"
2,"Evening",4,538,"Mfg"
2,"Evening",5,578,"Mfg"
2,"Evening",6,402,"Mfg"
2,"Evening",7,299,"Mfg"
2,"Evening",8,396,"Mfg"
2,"Evening",9,252,"Mfg"
2,"Evening",10,178,"Mfg"
2,"Evening",11,239,"Mfg"
2,"Evening",12,377,"Mfg"
2,"Evening",13,593,"Mfg"
2,"Evening",14,201,"Mfg"
2,"Evening",15,386,"Mfg"
2,"Evening",16,342,"Mfg"
2,"Evening",17,46,"Mfg"
2,"Evening",18,36,"Mfg"
2,"Evening",19,173,"Mfg"
2,"Evening",20,543,"Mfg"
2,"Evening",21,550,"Mfg"
2,"Evening",22,287,"Mfg"
2,"Evening",23,39,"Mfg"
2,"Evening",24,453,"Mfg"
2,"Evening",25,458,"Mfg"
2,"Evening",26,163,"Mfg"
2,"Evening",27,54,"Mfg"
2,"Evening",28,258,"Mfg"
2,"Evening",29,20,"Mfg"
2,"Evening",30,217,"Mfg"
2,"Evening",31,318,"Mfg"
2,"Evening",32,45,"MSA"
3,"Day",1,474,"Mfg"
3,"Day",2,498,"Mfg"
3,"Day",3,553,"Mfg"
3,"Day",4,434,"Mfg"
3,"Day",5,292,"Mfg"
3,"Day",6,520,"Mfg"
3,"Day",7,505,"Mfg"
3,"Day",8,413,"Mfg"
3,"Day",9,41,"Mfg"
3,"Day",10,486,"Lost"
3,"Day",11,551,"Lost"
3,"Day",12,310,"Lost"
3,"Day",13,456,"Mfg"
3,"Day",14,519,"Mfg"
3,"Day",15,27,"MSA"
4,"Day",1,588,"Mfg"
4,"Day",2,405,"Mfg"
4,"Day",3,585,"Mfg"
4,"Day",4,490,"Mfg"
4,"Day",5,493,"Mfg"
4,"Day",6,528,"Mfg"
4,"Day",7,151,"Mfg"
4,"Day",8,22,"Mfg"
4,"Day",9,583,"Mfg"
4,"Day",10,116,"Mfg"
4,"Day",11,464,"Mfg"
4,"Day",12,170,"Mfg"
4,"Day",13,230,"Mfg"
4,"Day",14,542,"Mfg"
4,"Day",15,6,"MSA"
4,"Evening",2,574,"Mfg"
4,"Evening",3,45,"Mfg"
4,"Evening",4,92,"Mfg"
4,"Evening",5,16,"Mfg"
4,"Evening",6,125,"Mfg"
4,"Evening",7,42,"Mfg"
4,"Evening",8,191,"Mfg"
4,"Evening",9,522,"Mfg"
4,"Evening",10,5,"Mfg"
4,"Evening",11,480,"Mfg"
4,"Evening",12,95,"Mfg"
4,"Evening",13,346,"Mfg"
4,"Evening",14,577,"Mfg"
4,"Evening",15,266,"Mfg"
4,"Evening",16,128,"Mfg"
4,"Evening",17,401,"Mfg"
4,"Evening",18,481,"Mfg"
4,"Evening",19,206,"Mfg"
4,"Evening",20,71,"Mfg"
4,"Evening",21,561,"Mfg"
4,"Evening",22,21,"Mfg"
4,"Evening",23,233,"Mfg"
4,"Evening",24,216,"Mfg"
4,"Evening",25,241,"Mfg"
4,"Evening",26,471,"Mfg"
4,"Evening",27,367,"Mfg"
4,"Evening",28,546,"Mfg"
4,"Evening",29,565,"Mfg"
4,"Evening",30,232,"Lost"
4,"Evening",31,231,"Lost"
4,"Evening",32,19,"Lost"
5,"Day",1,472,"Mfg"
5,"Day",2,331,"Mfg"
5,"Day",3,369,"Mfg"
5,"Day",4,446,"Mfg"
5,"Day",5,4,"Mfg"
5,"Day",6,316,"Mfg"
5,"Day",7,76,"Mfg"
5,"Day",8,573,"Mfg"
5,"Day",9,499,"Mfg"
5,"Day",10,53,"Mfg"
5,"Day",11,127,"Mfg"
5,"Day",12,271,"Mfg"
5,"Day",13,73,"Mfg"
5,"Day",14,521,"Mfg"
5,"Day",15,47,"MSA"
5,"Evening",1,320,"Mfg"
5,"Evening",2,373,"Mfg"
5,"Evening",3,199,"Mfg"
5,"Evening",4,184,"Mfg"
5,"Evening",5,447,"Mfg"
5,"Evening",6,277,"Mfg"
5,"Evening",7,504,"Mfg"
5,"Evening",8,196,"Mfg"
5,"Evening",9,429,"Mfg"
5,"Evening",10,187,"Mfg"
5,"Evening",11,124,"Mfg"
5,"Evening",12,545,"Mfg"
5,"Evening",13,255,"Mfg"
5,"Evening",14,589,"Mfg"
5,"Evening",15,8,"MSA"
6,"Day",1,221,"Mfg"
6,"Day",2,3,"Mfg"
6,"Day",3,50,"Mfg"
6,"Day",4,57,"Mfg"
6,"Day",5,229,"Mfg"
6,"Day",6,442,"Mfg"
6,"Day",7,89,"Mfg"
6,"Day",8,167,"Mfg"
6,"Day",9,179,"Mfg"
6,"Day",10,44,"Mfg"
6,"Day",11,225,"Mfg"
6,"Day",12,301,"Mfg"
6,"Day",13,278,"Mfg"
6,"Day",14,279,"Mfg"
6,"Day",15,22,"MSA"
6,"Evening",1,157,"Mfg"
6,"Evening",2,510,"Mfg"
6,"Evening",3,475,"Mfg"
6,"Evening",4,256,"Mfg"
6,"Evening",5,281,"Mfg"
6,"Evening",6,361,"Mfg"
6,"Evening",7,207,"Mfg"
6,"Evening",8,437,"Mfg"
6,"Evening",9,154,"Mfg"
6,"Evening",10,483,"Mfg"
6,"Evening",11,363,"Mfg"
6,"Evening",12,421,"Mfg"
6,"Evening",13,478,"Mfg"
6,"Evening",14,78,"Mfg"
6,"Evening",15,48,"MSA"
7,"Day",1,110,"Mfg"
7,"Day",2,325,"Mfg"
7,"Day",3,294,"Mfg"
7,"Day",4,90,"Mfg"
7,"Day",5,138,"Mfg"
7,"Day",6,408,"Mfg"
7,"Day",7,2,"Mfg"
7,"Day",8,335,"Mfg"
7,"Day",9,470,"Mfg"
7,"Day",10,595,"Mfg"
7,"Day",11,86,"Mfg"
7,"Day",12,275,"Mfg"
7,"Day",13,83,"Mfg"
7,"Day",14,68,"Mfg"
7,"Day",15,36,"MSA"
7,"Evening",1,349,"Mfg"
7,"Evening",2,469,"Mfg"
7,"Evening",3,79,"Mfg"
7,"Evening",4,192,"Mfg"
7,"Evening",5,12,"Mfg"
7,"Evening",6,181,"Mfg"
7,"Evening",7,535,"Mfg"
7,"Evening",8,236,"Mfg"
7,"Evening",9,70,"Mfg"
7,"Evening",10,202,"Mfg"
7,"Evening",11,417,"Mfg"
7,"Evening",12,334,"Mfg"
7,"Evening",13,541,"Mfg"
7,"Evening",14,101,"Mfg"
7,"Evening",15,18,"MSA"
8,"Day",1,419,"Mfg"
8,"Day",2,285,"Mfg"
8,"Day",3,487,"Mfg"
8,"Day",4,85,"Mfg"
8,"Day",5,51,"Mfg"
8,"Day",6,454,"Mfg"
8,"Day",7,359,"Mfg"
8,"Day",8,223,"Mfg"
8,"Day",9,108,"Mfg"
8,"Day",10,19,"Mfg"
8,"Day",11,512,"Mfg"
8,"Day",12,122,"Mfg"
8,"Day",13,222,"Mfg"
8,"Day",14,432,"Mfg"
8,"Day",15,10,"MSA"
8,"Evening",1,502,"Mfg"
8,"Evening",2,424,"Mfg"
8,"Evening",3,462,"Mfg"
8,"Evening",4,497,"Mfg"
8,"Evening",5,13,"Mfg"
8,"Evening",6,389,"Mfg"
8,"Evening",7,132,"Mfg"
8,"Evening",8,552,"Mfg"
8,"Evening",9,290,"Mfg"
8,"Evening",10,308,"Mfg"
8,"Evening",11,134,"Mfg"
8,"Evening",12,568,"Mfg"
8,"Evening",13,409,"Mfg"
8,"Evening",14,23,"Mfg"
8,"Evening",15,28,"MSA"
9,"Day",1,415,"Mfg"
9,"Day",2,368,"Mfg"
9,"Day",3,427,"Mfg"
9,"Day",4,428,"Mfg"
9,"Day",5,523,"Mfg"
9,"Day",6,169,"Mfg"
9,"Day",7,218,"Mfg"
9,"Day",8,162,"Mfg"
9,"Day",9,214,"Mfg"
9,"Day",10,554,"Mfg"
9,"Day",11,121,"Mfg"
9,"Day",12,52,"Mfg"
9,"Day",13,251,"Mfg"
9,"Day",14,547,"Mfg"
9,"Day",15,41,"MSA"
9,"Evening",1,536,"Mfg"
9,"Evening",2,14,"Mfg"
9,"Evening",3,265,"Mfg"
9,"Evening",4,495,"Mfg"
9,"Evening",5,8,"Mfg"
9,"Evening",6,139,"Mfg"
9,"Evening",7,372,"Mfg"
9,"Evening",8,378,"Mfg"
9,"Evening",9,180,"Mfg"
9,"Evening",10,356,"Mfg"
9,"Evening",11,141,"Mfg"
9,"Evening",12,30,"Mfg"
9,"Evening",13,247,"Mfg"
9,"Evening",14,190,"Mfg"
9,"Evening",15,40,"MSA"
10,"Day",1,17,"Mfg"
10,"Day",2,137,"Mfg"
10,"Day",3,115,"Mfg"
10,"Day",4,276,"Mfg"
10,"Day",5,31,"Mfg"
10,"Day",6,88,"Mfg"
10,"Day",7,379,"Mfg"
10,"Day",8,375,"Mfg"
10,"Day",9,452,"Mfg"
10,"Day",10,374,"Mfg"
10,"Day",11,312,"Mfg"
10,"Day",12,516,"Mfg"
10,"Day",13,99,"Mfg"
10,"Day",14,295,"Mfg"
10,"Day",15,31,"MSA"
10,"Evening",1,161,"Mfg"
10,"Evening",2,98,"Mfg"
10,"Evening",3,400,"Mfg"
